Date,VZ,DOW
2008-06-18,33.745247,12029.059570
2008-06-19,34.232948,12063.089844
2008-06-20,33.182514,11842.690430
2008-06-23,33.679592,11842.360352
2008-06-24,33.210648,11807.429688
2008-06-25,33.379471,11811.830078
2008-06-26,32.17897,11453.419922
2008-06-27,32.150833,11346.509766
2008-06-30,33.201271,11350.009766
2008-07-01,33.323196,11382.259766
2008-07-02,33.416985,11215.509766
2008-07-03,33.529533,11288.540039
2008-07-07,33.229408,11231.959961
2008-07-08,33.163754,11384.209961
2008-07-09,32.507233,11147.440430
2008-07-10,32.732327,11229.019531
2008-07-11,32.751083,11100.540039
2008-07-14,32.71357,11055.190430
2008-07-15,32.863632,10962.540039
2008-07-16,33.182514,11239.280273
2008-07-17,33.229408,11446.660156
2008-07-18,33.248165,11496.570313
2008-07-21,32.966797,11467.339844
2008-07-22,32.52599,11602.500000
2008-07-23,33.613941,11632.379883
2008-07-24,32.910526,11349.280273
2008-07-25,32.310276,11370.690430
2008-07-28,31.513071,11131.080078
2008-07-29,32.010151,11397.559570
2008-07-30,32.207108,11583.690430
2008-07-31,31.925741,11378.019531
2008-08-01,31.888226,11326.320313
2008-08-04,31.728785,11284.150391
2008-08-05,32.404064,11615.769531
2008-08-06,32.113319,11656.070313
2008-08-07,31.606859,11431.429688
2008-08-08,32.441582,11734.320313
2008-08-11,33.107483,11782.349609
2008-08-12,32.657295,11642.469727
2008-08-13,32.216488,11532.959961
2008-08-14,32.53537,11615.929688
2008-08-15,32.788601,11659.900391
2008-08-18,32.582264,11479.389648
2008-08-19,32.075806,11348.549805
2008-08-20,32.310276,11417.429688
2008-08-21,32.422821,11430.209961
2008-08-22,33.098103,11628.059570
2008-08-25,32.319656,11386.250000
2008-08-26,32.113319,11412.870117
2008-08-27,32.554127,11502.509766
2008-08-28,33.266922,11715.179688
2008-08-29,32.938663,11543.959961
2008-09-02,33.604565,11516.919922
2008-09-03,33.482635,11532.879883
2008-09-04,32.085182,11188.230469
2008-09-05,31.963257,11220.959961
2008-09-08,32.938663,11510.740234
2008-09-09,33.041828,11230.730469
2008-09-10,32.563507,11268.919922
2008-09-11,32.572884,11433.709961
2008-09-12,32.34779,11421.990234
2008-09-15,31.17543,10917.509766
2008-09-16,30.800274,11059.019531
2008-09-17,29.318411,10609.660156
2008-09-18,30.565802,11019.690430
2008-09-19,31.231703,11388.440430
2008-09-22,30.040585,11015.690430
2008-09-23,29.121454,10854.169922
2008-09-24,29.337168,10825.169922
2008-09-25,30.059343,11022.059570
2008-09-26,30.181269,11143.129883
2008-09-29,28.718161,10365.450195
2008-09-30,30.096857,10850.660156
2008-10-01,29.459093,10831.070313
2008-10-02,29.327789,10482.849609
2008-10-03,29.299652,10325.379883
2008-10-06,28.099154,9955.500000
2008-10-07,27.095613,9447.110352
2008-10-08,26.007662,9258.099609
2008-10-09,24.319462,8579.190430
2008-10-10,25.107288,8451.190430
2008-10-13,27.133129,9387.610352
2008-10-14,27.151886,9310.990234
2008-10-15,24.985363,8577.910156
2008-10-16,25.707537,8979.259766
2008-10-17,25.501202,8852.219727
2008-10-20,27.189402,9265.429688
2008-10-21,26.270271,9033.660156
2008-10-22,24.150642,8519.209961
2008-10-23,24.610207,8691.250000
2008-10-24,23.522257,8378.950195
2008-10-27,25.895115,8175.770020
2008-10-28,29.684187,9065.120117
2008-10-29,28.605614,8990.959961
2008-10-30,28.605614,9180.690430
2008-10-31,27.827168,9325.009766
2008-11-03,28.840086,9319.830078
2008-11-04,30.58456,9625.280273
2008-11-05,28.924498,9139.269531
2008-11-06,27.433252,8695.790039
2008-11-07,28.183565,8943.809570
2008-11-10,28.596235,8870.540039
2008-11-11,27.874062,8693.959961
2008-11-12,27.161266,8282.660156
2008-11-13,29.205864,8835.250000
2008-11-14,28.136669,8497.309570
2008-11-17,27.423874,8273.580078
2008-11-18,26.729837,8424.750000
2008-11-19,25.266729,7997.279785
2008-11-20,24.854059,7552.290039
2008-11-21,26.7017,8046.419922
2008-11-24,27.88344,8443.389648
2008-11-25,28.680645,8479.469727
2008-11-26,30.518908,8726.610352
2008-11-28,30.622076,8829.040039
2008-12-01,28.765055,8149.089844
2008-12-02,30.134373,8419.089844
2008-12-03,31.128536,8591.690430
2008-12-04,30.153131,8376.240234
2008-12-05,31.128536,8635.419922
2008-12-08,32.103939,8934.179688
2008-12-09,31.278599,8691.330078
2008-12-10,30.706486,8761.419922
2008-12-11,30.453257,8565.089844
2008-12-12,30.762758,8629.679688
2008-12-15,30.293816,8564.530273
2008-12-16,31.419281,8924.139648
2008-12-17,31.93512,8824.339844
2008-12-18,31.231703,8604.990234
2008-12-19,31.128536,8579.110352
2008-12-22,31.34425,8519.690430
2008-12-23,30.75338,8419.490234
2008-12-24,30.809654,8468.480469
2008-12-26,31.128536,8515.549805
2008-12-29,31.081642,8483.929688
2008-12-30,31.166052,8668.389648
2008-12-31,31.794437,8776.389648
2009-01-02,32.488476,9034.690430
2009-01-05,30.462635,8952.889648
2009-01-06,29.974932,9015.099609
2009-01-07,29.918659,8769.700195
2009-01-08,30.378225,8742.459961
2009-01-09,30.16251,8599.179688
2009-01-12,29.815491,8473.969727
2009-01-13,29.543503,8448.559570
2009-01-14,28.661888,8200.139648
2009-01-15,28.042881,8212.490234
2009-01-16,28.099154,8281.219727
2009-01-20,28.014744,7949.089844
2009-01-21,28.98077,8228.099609
2009-01-22,28.286732,8122.799805
2009-01-23,28.549341,8077.560059
2009-01-26,29.06518,8116.029785
2009-01-27,28.099154,8174.729980
2009-01-28,28.999527,8375.450195
2009-01-29,28.352385,8149.009766
2009-01-30,28.014744,8000.859863
2009-02-02,28.690025,7936.750000
2009-02-03,29.599777,8078.359863
2009-02-04,28.708782,7956.660156
2009-02-05,29.252758,8063.069824
2009-02-06,29.74984,8280.589844
2009-02-09,29.440336,8270.870117
2009-02-10,28.136669,7888.879883
2009-02-11,28.117912,7939.529785
2009-02-12,28.005365,7932.759766
2009-02-13,27.723999,7850.410156
2009-02-17,26.504744,7552.600098
2009-02-18,26.326544,7555.629883
2009-02-19,26.251513,7465.950195
2009-02-20,27.020582,7365.669922
2009-02-23,26.120209,7114.779785
2009-02-24,26.795488,7350.939941
2009-02-25,26.776731,7270.890137
2009-02-26,26.711079,7182.080078
2009-02-27,26.757973,7062.930176
2009-03-02,25.810705,6763.290039
2009-03-03,25.613749,6726.020020
2009-03-04,26.401575,6875.839844
2009-03-05,26.176481,6594.439941
2009-03-06,25.585611,6626.939941
2009-03-09,24.553934,6547.049805
2009-03-10,25.895115,6926.490234
2009-03-11,25.735674,6930.399902
2009-03-12,26.392197,7170.060059
2009-03-13,26.636047,7223.979980
2009-03-16,26.776731,7216.970215
2009-03-17,27.977228,7395.700195
2009-03-18,28.858845,7486.580078
2009-03-19,28.371141,7400.799805
2009-03-20,27.770893,7278.379883
2009-03-23,29.140211,7775.859863
2009-03-24,28.614994,7659.970215
2009-03-25,28.277353,7749.810059
2009-03-26,28.643129,7924.560059
2009-03-27,28.718161,7776.180176
2009-03-30,28.343006,7522.020020
2009-03-31,28.324247,7608.919922
2009-04-01,29.280895,7761.600098
2009-04-02,30.443876,7978.080078
2009-04-03,30.75338,8017.589844
2009-04-06,30.978474,7975.850098
2009-04-07,29.74984,7789.560059
2009-04-08,29.712324,7837.109863
2009-04-09,30.106237,8083.379883
2009-04-13,29.768597,8057.810059
2009-04-14,29.355927,7920.180176
2009-04-15,29.721703,8029.620117
2009-04-16,29.759218,8125.430176
2009-04-17,29.806112,8131.330078
2009-04-20,29.008907,7841.729980
2009-04-21,29.112074,7969.560059
2009-04-22,28.990149,7886.569824
2009-04-23,29.074558,7957.060059
2009-04-24,29.074558,8076.290039
2009-04-27,28.643129,8025.000000
2009-04-28,29.037043,8016.950195
2009-04-29,28.521204,8185.729980
2009-04-30,28.455553,8168.120117
2009-05-01,28.65251,8212.410156
2009-05-04,29.112074,8426.740234
2009-05-05,28.727541,8410.650391
2009-05-06,28.849466,8512.280273
2009-05-07,28.005365,8409.849609
2009-05-08,27.995987,8574.650391
2009-05-11,27.96785,8418.769531
2009-05-12,28.511826,8469.110352
2009-05-13,27.902197,8284.889648
2009-05-14,28.117912,8331.320313
2009-05-15,27.770893,8268.639648
2009-05-18,27.855303,8504.080078
2009-05-19,27.808409,8474.849609
2009-05-20,27.977228,8422.040039
2009-05-21,27.348843,8292.129883
2009-05-22,27.020582,8277.320313
2009-05-26,27.789652,8473.490234
2009-05-27,27.151886,8300.019531
2009-05-28,27.452011,8403.799805
2009-05-29,27.442633,8500.330078
2009-06-01,27.433252,8721.440430
2009-06-02,27.733377,8740.870117
2009-06-03,27.752136,8675.240234
2009-06-04,27.733377,8750.240234
2009-06-05,27.433252,8763.129883
2009-06-08,27.46139,8764.490234
2009-06-09,27.592695,8763.059570
2009-06-10,27.695862,8739.019531
2009-06-11,27.902197,8770.919922
2009-06-12,28.06164,8799.259766
2009-06-15,27.88344,8612.129883
2009-06-16,27.70524,8504.669922
2009-06-17,27.930334,8497.179688
2009-06-18,28.221081,8555.599609
2009-06-19,27.817787,8539.730469
2009-06-22,28.155428,8339.009766
2009-06-23,28.624372,8322.910156
2009-06-24,28.886982,8299.860352
2009-06-25,29.15897,8472.400391
2009-06-26,29.06518,8438.389648
2009-06-29,29.412199,8529.379883
2009-06-30,28.821329,8447.000000
2009-07-01,28.905739,8504.059570
2009-07-02,28.30549,8280.740234
2009-07-06,28.47431,8324.870117
2009-07-07,27.79903,8163.600098
2009-07-08,26.87052,8178.410156
2009-07-09,26.861141,8183.169922
2009-07-10,26.842382,8146.520020
2009-07-13,27.245676,8331.679688
2009-07-14,27.151886,8359.490234
2009-07-15,27.517664,8616.209961
2009-07-16,27.667725,8711.820313
2009-07-17,27.752136,8743.940430
2009-07-20,27.920956,8848.150391
2009-07-21,28.436794,8915.940430
2009-07-22,28.258596,8881.259766
2009-07-23,29.327789,9069.290039
2009-07-24,29.543503,9093.240234
2009-07-27,29.074558,9108.509766
2009-07-28,29.449715,9096.719727
2009-07-29,29.99369,9070.719727
2009-07-30,30.303194,9154.459961
2009-07-31,30.0781,9171.610352
2009-08-03,30.040585,9286.559570
2009-08-04,29.881144,9320.190430
2009-08-05,29.327789,9280.969727
2009-08-06,29.037043,9256.259766
2009-08-07,29.14959,9370.070313
2009-08-10,28.999527,9337.950195
2009-08-11,28.699404,9241.450195
2009-08-12,29.271515,9361.610352
2009-08-13,29.112074,9398.190430
2009-08-14,29.14959,9321.400391
2009-08-17,28.343006,9135.339844
2009-08-18,28.399279,9217.940430
2009-08-19,28.539963,9279.160156
2009-08-20,28.80257,9350.049805
2009-08-21,29.421577,9505.959961
2009-08-24,29.459093,9509.280273
2009-08-25,29.365305,9539.290039
2009-08-26,29.524746,9543.519531
2009-08-27,29.121454,9580.629883
2009-08-28,29.093317,9544.200195
2009-08-31,29.112074,9496.280273
2009-09-01,28.483688,9310.599609
2009-09-02,28.267975,9280.669922
2009-09-03,28.361763,9344.610352
2009-09-04,28.699404,9441.269531
2009-09-08,29.027664,9497.339844
2009-09-09,28.971392,9547.219727
2009-09-10,29.402821,9627.480469
2009-09-11,29.318411,9605.410156
2009-09-14,29.140211,9626.799805
2009-09-15,29.074558,9683.410156
2009-09-16,28.521204,9791.709961
2009-09-17,27.677105,9783.919922
2009-09-18,27.752136,9820.200195
2009-09-21,27.658346,9778.860352
2009-09-22,27.677105,9829.870117
2009-09-23,28.024124,9748.549805
2009-09-24,28.277353,9707.440430
2009-09-25,28.080397,9665.190430
2009-09-28,28.464931,9789.360352
2009-09-29,28.286732,9742.200195
2009-09-30,28.3899,9712.280273
2009-10-01,28.146049,9509.280273
2009-10-02,28.033503,9487.669922
2009-10-05,28.099154,9599.750000
2009-10-06,28.296112,9731.250000
2009-10-07,27.55518,9725.580078
2009-10-08,27.348843,9786.870117
2009-10-09,27.348843,9864.940430
2009-10-12,27.19878,9885.799805
2009-10-13,27.217539,9871.059570
2009-10-14,27.142508,10015.860352
2009-10-15,27.301949,10062.940430
2009-10-16,27.104992,9995.910156
2009-10-19,27.161266,10092.190430
2009-10-20,27.011204,10041.480469
2009-10-21,27.226917,9949.360352
2009-10-22,27.217539,10081.309570
2009-10-23,27.058098,9972.179688
2009-10-26,26.861141,9867.959961
2009-10-27,27.386358,9882.169922
2009-10-28,28.089775,9762.690430
2009-10-29,28.174185,9962.580078
2009-10-30,27.752136,9712.730469
2009-11-02,27.583315,9789.440430
2009-11-03,27.264433,9771.910156
2009-11-04,27.29257,9802.139648
2009-11-05,27.489527,10005.959961
2009-11-06,27.723999,10023.419922
2009-11-09,28.296112,10226.940430
2009-11-10,28.427416,10246.969727
2009-11-11,28.47431,10291.259766
2009-11-12,28.286732,10197.469727
2009-11-13,28.258596,10270.469727
2009-11-16,28.446173,10406.959961
2009-11-17,28.746298,10437.419922
2009-11-18,28.755676,10426.309570
2009-11-19,28.624372,10332.440430
2009-11-20,28.539963,10318.160156
2009-11-23,29.384062,10450.950195
2009-11-24,29.890522,10433.709961
2009-11-25,30.040585,10464.400391
2009-11-27,29.665428,10309.919922
2009-11-30,29.505987,10344.839844
2009-12-01,30.331329,10471.580078
2009-12-02,30.622076,10452.679688
2009-12-03,30.659592,10366.150391
2009-12-04,30.66897,10388.900391
2009-12-07,31.184809,10390.110352
2009-12-08,31.316114,10285.969727
2009-12-09,31.231703,10337.049805
2009-12-10,31.569344,10405.830078
2009-12-11,31.634996,10471.500000
2009-12-14,31.466175,10501.049805
2009-12-15,30.959717,10452.000000
2009-12-16,30.678349,10441.120117
2009-12-17,30.772139,10308.259766
2009-12-18,30.762758,10328.889648
2009-12-21,30.969095,10414.139648
2009-12-22,31.137915,10464.929688
2009-12-23,31.166052,10466.440430
2009-12-24,31.287977,10520.089844
2009-12-28,31.409903,10547.080078
2009-12-29,31.35363,10545.410156
2009-12-30,31.34425,10548.509766
2009-12-31,31.072262,10428.049805
2010-01-04,31.212946,10583.959961
2010-01-05,31.269218,10572.019531
2010-01-06,29.937416,10573.679688
2010-01-07,29.759218,10606.860352
2010-01-08,29.777975,10618.190430
2010-01-11,29.8999,10663.990234
2010-01-12,29.928038,10627.259766
2010-01-13,29.890522,10680.769531
2010-01-14,29.280895,10710.549805
2010-01-15,28.680645,10609.650391
2010-01-19,29.290274,10725.429688
2010-01-20,28.80257,10603.150391
2010-01-21,28.727541,10389.879883
2010-01-22,28.455553,10172.980469
2010-01-25,28.774435,10196.860352
2010-01-26,28.296112,10194.290039
2010-01-27,28.014744,10236.160156
2010-01-28,27.508284,10120.459961
2010-01-29,27.592695,10067.330078
2010-02-01,27.770893,10185.530273
2010-02-02,27.88344,10296.849609
2010-02-03,27.37698,10270.549805
2010-02-04,26.851763,10002.179688
2010-02-05,26.954929,10012.230469
2010-02-08,26.60791,9908.389648
2010-02-09,26.96431,10058.639648
2010-02-10,27.076855,10038.379883
2010-02-11,27.236296,10144.190430
2010-02-12,27.133129,10099.139648
2010-02-16,27.367601,10268.809570
2010-02-17,27.330086,10309.240234
2010-02-18,27.339464,10392.900391
2010-02-19,27.217539,10402.349609
2010-02-22,27.19878,10383.379883
2010-02-23,26.954929,10282.410156
2010-02-24,27.161266,10374.160156
2010-02-25,27.086235,10321.030273
2010-02-26,27.133129,10325.259766
2010-03-01,27.189402,10403.790039
2010-03-02,27.442633,10405.980469
2010-03-03,27.320707,10396.759766
2010-03-04,27.452011,10444.139648
2010-03-05,27.414495,10566.200195
2010-03-08,27.789652,10552.519531
2010-03-09,28.052259,10564.379883
2010-03-10,27.902197,10567.330078
2010-03-11,27.986609,10611.839844
2010-03-12,27.88344,10624.690430
2010-03-15,28.005365,10642.150391
2010-03-16,28.071018,10685.980469
2010-03-17,28.277353,10733.669922
2010-03-18,28.418037,10779.169922
2010-03-19,28.521204,10741.980469
2010-03-22,28.746298,10785.889648
2010-03-23,29.055801,10888.830078
2010-03-24,28.568098,10836.150391
2010-03-25,28.427416,10841.209961
2010-03-26,28.483688,10850.360352
2010-03-29,28.55872,10895.860352
2010-03-30,29.290274,10907.419922
2010-03-31,29.093317,10856.629883
2010-04-01,29.337168,10927.070313
2010-04-05,29.505987,10973.549805
2010-04-06,29.262136,10969.990234
2010-04-07,28.361763,10897.519531
2010-04-08,28.286732,10927.070313
2010-04-09,28.2117,10997.349609
2010-04-12,28.080397,11005.969727
2010-04-13,28.202322,11019.419922
2010-04-14,27.995987,11123.110352
2010-04-15,27.70524,11144.570313
2010-04-16,27.742756,11018.660156
2010-04-19,27.88344,11092.049805
2010-04-20,27.911577,11117.059570
2010-04-21,27.723999,11124.919922
2010-04-22,27.46139,11134.290039
2010-04-23,27.245676,11204.280273
2010-04-26,27.142508,11205.030273
2010-04-27,26.96431,10991.990234
2010-04-28,27.311327,11045.269531
2010-04-29,27.405117,11167.320313
2010-04-30,27.104992,11008.610352
2010-05-03,27.470768,11151.830078
2010-05-04,26.96431,10926.769531
2010-05-05,26.898657,10866.830078
2010-05-06,26.270271,10520.320313
2010-05-07,26.439091,10380.429688
2010-05-10,26.833004,10785.139648
2010-05-11,26.636047,10748.259766
2010-05-12,26.917414,10896.910156
2010-05-13,26.908035,10782.950195
2010-05-14,26.739216,10620.160156
2010-05-17,26.879898,10625.830078
2010-05-18,26.654806,10510.950195
2010-05-19,26.739216,10444.370117
2010-05-20,26.035799,10068.009766
2010-05-21,26.223377,10193.389648
2010-05-24,25.782568,10066.570313
2010-05-25,25.698158,10043.750000
2010-05-26,25.257351,9974.450195
2010-05-27,25.866978,10258.990234
2010-05-28,25.810705,10136.629883
2010-06-01,25.51996,10024.019531
2010-06-02,25.876358,10249.540039
2010-06-03,25.923252,10255.280273
2010-06-04,25.51996,9931.969727
2010-06-07,25.398035,9816.490234
2010-06-08,25.960768,9939.980469
2010-06-09,26.054556,9899.250000
2010-06-10,26.579775,10172.530273
2010-06-11,26.78611,10211.070313
2010-06-14,26.851763,10190.889648
2010-06-15,27.301949,10404.769531
2010-06-16,27.367601,10409.459961
2010-06-17,27.283192,10434.169922
2010-06-18,27.320707,10450.639648
2010-06-21,27.255054,10442.410156
2010-06-22,27.255054,10293.519531
2010-06-23,27.508284,10298.440430
2010-06-24,27.161266,10152.799805
2010-06-25,26.776731,10143.809570
2010-06-28,26.926794,10138.519531
2010-06-29,26.842382,9870.299805
2010-06-30,26.27965,9774.019531
2010-07-01,26.382818,9732.530273
2010-07-02,26.809999,9686.480469
2010-07-06,26.610001,9743.620117
2010-07-07,26.52,10018.280273
2010-07-08,26.780001,10138.990234
2010-07-09,26.65,10198.030273
2010-07-12,26.49,10216.269531
2010-07-13,26.889999,10363.019531
2010-07-14,26.84,10366.719727
