Date,WMT,DOW
2008-09-23,58.400002,10854.169922
2008-09-24,58.919998,10825.169922
2008-09-25,60.119999,11022.059570
2008-09-26,60.709999,11143.129883
2008-09-29,58.450001,10365.450195
2008-09-30,59.889999,10850.660156
2008-10-01,59.66,10831.070313
2008-10-02,58.849998,10482.849609
2008-10-03,59.73,10325.379883
2008-10-06,57.900002,9955.500000
2008-10-07,54.84,9447.110352
2008-10-08,54.549999,9258.099609
2008-10-09,51.389999,8579.190430
2008-10-10,50.950001,8451.190430
2008-10-13,54.5,9387.610352
2008-10-14,54.439999,9310.990234
2008-10-15,50.049999,8577.910156
2008-10-16,54.619999,8979.259766
2008-10-17,53.77,8852.219727
2008-10-20,54.43,9265.429688
2008-10-21,53.669998,9033.660156
2008-10-22,52.27,8519.209961
2008-10-23,52.759998,8691.250000
2008-10-24,51.400002,8378.950195
2008-10-27,49.669998,8175.770020
2008-10-28,55.169998,9065.120117
2008-10-29,55.02,8990.959961
2008-10-30,54.75,9180.690430
2008-10-31,55.810001,9325.009766
2008-11-03,55.970001,9319.830078
2008-11-04,56.130001,9625.280273
2008-11-05,54.130001,9139.269531
2008-11-06,53.490002,8695.790039
2008-11-07,54.389999,8943.809570
2008-11-10,55.18,8870.540039
2008-11-11,54.75,8693.959961
2008-11-12,52.619999,8282.660156
2008-11-13,54.93,8835.250000
2008-11-14,52.709999,8497.309570
2008-11-17,51.810001,8273.580078
2008-11-18,52.720001,8424.750000
2008-11-19,51,7997.279785
2008-11-20,50.66,7552.290039
2008-11-21,52.919998,8046.419922
2008-11-24,52.77,8443.389648
2008-11-25,54.68,8479.469727
2008-11-26,56.689999,8726.610352
2008-11-28,55.880001,8829.040039
2008-12-01,53.009998,8149.089844
2008-12-02,53.450001,8419.089844
2008-12-03,54.380001,8591.690430
2008-12-04,55.110001,8376.240234
2008-12-05,58.209999,8635.419922
2008-12-08,57.560001,8934.179688
2008-12-09,55.810001,8691.330078
2008-12-10,55.25,8761.419922
2008-12-11,54.790001,8565.089844
2008-12-12,54.630001,8629.679688
2008-12-15,54.709999,8564.530273
2008-12-16,55.240002,8924.139648
2008-12-17,55.189999,8824.339844
2008-12-18,55.41,8604.990234
2008-12-19,55.740002,8579.110352
2008-12-22,55.990002,8519.690430
2008-12-23,55.290001,8419.490234
2008-12-24,55.439999,8468.480469
2008-12-26,55.349998,8515.549805
2008-12-29,55.110001,8483.929688
2008-12-30,55.049999,8668.389648
2008-12-31,56.060001,8776.389648
2009-01-02,57.18,9034.690430
2009-01-05,56.52,8952.889648
2009-01-06,56.02,9015.099609
2009-01-07,55.540001,8769.700195
2009-01-08,51.380001,8742.459961
2009-01-09,51.580002,8599.179688
2009-01-12,51.389999,8473.969727
2009-01-13,52.119999,8448.559570
2009-01-14,51.560001,8200.139648
2009-01-15,51.349998,8212.490234
2009-01-16,51.560001,8281.219727
2009-01-20,50.560001,7949.089844
2009-01-21,49.139999,8228.099609
2009-01-22,48.869999,8122.799805
2009-01-23,48.349998,8077.560059
2009-01-26,48.599998,8116.029785
2009-01-27,48.790001,8174.729980
2009-01-28,48.73,8375.450195
2009-01-29,47.860001,8149.009766
2009-01-30,47.119999,8000.859863
2009-02-02,46.57,7936.750000
2009-02-03,47.810001,8078.359863
2009-02-04,46.419998,7956.660156
2009-02-05,48.560001,8063.069824
2009-02-06,49.630001,8280.589844
2009-02-09,49.279999,8270.870117
2009-02-10,47.720001,7888.879883
2009-02-11,48.23,7939.529785
2009-02-12,48.130001,7932.759766
2009-02-13,46.529999,7850.410156
2009-02-17,48.240002,7552.600098
2009-02-18,50,7555.629883
2009-02-19,50.450001,7465.950195
2009-02-20,50.02,7365.669922
2009-02-23,48.880001,7114.779785
2009-02-24,50.009998,7350.939941
2009-02-25,49.209999,7270.890137
2009-02-26,48.25,7182.080078
2009-02-27,49.240002,7062.930176
2009-03-02,48.040001,6763.290039
2009-03-03,47.380001,6726.020020
2009-03-04,48.490002,6875.839844
2009-03-05,49.75,6594.439941
2009-03-06,48.91,6626.939941
2009-03-09,47.509998,6547.049805
2009-03-10,48.669998,6926.490234
2009-03-11,47.459999,6930.399902
2009-03-12,48.939999,7170.060059
2009-03-13,49.189999,7223.979980
2009-03-16,48.799999,7216.970215
2009-03-17,50,7395.700195
2009-03-18,50.439999,7486.580078
2009-03-19,49.950001,7400.799805
2009-03-20,49.59,7278.379883
2009-03-23,51.48,7775.859863
2009-03-24,51.080002,7659.970215
2009-03-25,51.68,7749.810059
2009-03-26,52.759998,7924.560059
2009-03-27,52.57,7776.180176
2009-03-30,51.759998,7522.020020
2009-03-31,52.099998,7608.919922
2009-04-01,52.82,7761.600098
2009-04-02,53.639999,7978.080078
2009-04-03,53.799999,8017.589844
2009-04-06,53.43,7975.850098
2009-04-07,52.389999,7789.560059
2009-04-08,52.610001,7837.109863
2009-04-09,50.66,8083.379883
2009-04-13,51.529999,8057.810059
2009-04-14,51.119999,7920.180176
2009-04-15,51.290001,8029.620117
2009-04-16,50.779999,8125.430176
2009-04-17,50.200001,8131.330078
2009-04-20,49.27,7841.729980
2009-04-21,49.830002,7969.560059
2009-04-22,48.959999,7886.569824
2009-04-23,48.860001,7957.060059
2009-04-24,47.869999,8076.290039
2009-04-27,48.509998,8025.000000
2009-04-28,48.470001,8016.950195
2009-04-29,50.450001,8185.729980
2009-04-30,50.400002,8168.120117
2009-05-01,50.049999,8212.410156
2009-05-04,50.84,8426.740234
2009-05-05,50.459999,8410.650391
2009-05-06,49.509998,8512.280273
2009-05-07,49.889999,8409.849609
2009-05-08,50.139999,8574.650391
2009-05-11,50.630001,8418.769531
2009-05-12,50.900002,8469.110352
2009-05-13,50.029999,8284.889648
2009-05-14,49.099998,8331.320313
2009-05-15,48.150002,8268.639648
2009-05-18,49.919998,8504.080078
2009-05-19,49.360001,8474.849609
2009-05-20,48.939999,8422.040039
2009-05-21,49.110001,8292.129883
2009-05-22,49.25,8277.320313
2009-05-26,50,8473.490234
2009-05-27,49.32,8300.019531
2009-05-28,49.549999,8403.799805
2009-05-29,49.740002,8500.330078
2009-06-01,50.59,8721.440430
2009-06-02,49.93,8740.870117
2009-06-03,50.880001,8675.240234
2009-06-04,50.869999,8750.240234
2009-06-05,51.07,8763.129883
2009-06-08,50.810001,8764.490234
2009-06-09,50.610001,8763.059570
2009-06-10,50.060001,8739.019531
2009-06-11,49.32,8770.919922
2009-06-12,49.84,8799.259766
2009-06-15,48.459999,8612.129883
2009-06-16,48.25,8504.669922
2009-06-17,48.560001,8497.179688
2009-06-18,48.68,8555.599609
2009-06-19,48.169998,8539.730469
2009-06-22,48.59,8339.009766
2009-06-23,48.349998,8322.910156
2009-06-24,48.509998,8299.860352
2009-06-25,49.150002,8472.400391
2009-06-26,48.630001,8438.389648
2009-06-29,48.759998,8529.379883
2009-06-30,48.439999,8447.000000
2009-07-01,48.369999,8504.059570
2009-07-02,47.790001,8280.740234
2009-07-06,47.73,8324.870117
2009-07-07,47.84,8163.600098
2009-07-08,48.369999,8178.410156
2009-07-09,48.080002,8183.169922
2009-07-10,47.57,8146.520020
2009-07-13,47.830002,8331.679688
2009-07-14,48.130001,8359.490234
2009-07-15,48.549999,8616.209961
2009-07-16,48.509998,8711.820313
2009-07-17,48.490002,8743.940430
2009-07-20,48.82,8848.150391
2009-07-21,48.860001,8915.940430
2009-07-22,49.169998,8881.259766
2009-07-23,48.759998,9069.290039
2009-07-24,48.939999,9093.240234
2009-07-27,48.970001,9108.509766
2009-07-28,48.919998,9096.719727
2009-07-29,49.369999,9070.719727
2009-07-30,49.98,9154.459961
2009-07-31,49.880001,9171.610352
2009-08-03,49.84,9286.559570
2009-08-04,49.849998,9320.190430
2009-08-05,49.200001,9280.969727
2009-08-06,48.98,9256.259766
2009-08-07,49.290001,9370.070313
2009-08-10,49.720001,9337.950195
2009-08-11,50.040001,9241.450195
2009-08-12,50.509998,9361.610352
2009-08-13,51.880001,9398.190430
2009-08-14,51.790001,9321.400391
2009-08-17,51.57,9135.339844
2009-08-18,51.360001,9217.940430
2009-08-19,51.669998,9279.160156
2009-08-20,51.709999,9350.049805
2009-08-21,51.360001,9505.959961
2009-08-24,51.549999,9509.280273
2009-08-25,51.669998,9539.290039
2009-08-26,51.799999,9543.519531
2009-08-27,51.240002,9580.629883
2009-08-28,51.130001,9544.200195
2009-08-31,50.869999,9496.280273
2009-09-01,50.970001,9310.599609
2009-09-02,50.919998,9280.669922
2009-09-03,51.740002,9344.610352
2009-09-04,51.68,9441.269531
2009-09-08,51.400002,9497.339844
2009-09-09,51.110001,9547.219727
2009-09-10,51.029999,9627.480469
2009-09-11,50.720001,9605.410156
2009-09-14,50.380001,9626.799805
2009-09-15,49.93,9683.410156
2009-09-16,50.040001,9791.709961
2009-09-17,49.959999,9783.919922
2009-09-18,50.110001,9820.200195
2009-09-21,50.91,9778.860352
2009-09-22,50.990002,9829.870117
2009-09-23,50.400002,9748.549805
2009-09-24,50.700001,9707.440430
2009-09-25,49.470001,9665.190430
2009-09-28,49.5,9789.360352
2009-09-29,49.23,9742.200195
2009-09-30,49.09,9712.280273
2009-10-01,49,9509.280273
2009-10-02,49.080002,9487.669922
2009-10-05,49.060001,9599.750000
2009-10-06,49.48,9731.250000
2009-10-07,49.490002,9725.580078
2009-10-08,49.740002,9786.870117
2009-10-09,49.970001,9864.940430
2009-10-12,49.610001,9885.799805
2009-10-13,50.34,9871.059570
2009-10-14,50.189999,10015.860352
2009-10-15,50.950001,10062.940430
2009-10-16,51.220001,9995.910156
2009-10-19,51.889999,10092.190430
2009-10-20,51.700001,10041.480469
2009-10-21,50.630001,9949.360352
2009-10-22,50.48,10081.309570
2009-10-23,50.439999,9972.179688
2009-10-26,49.84,9867.959961
2009-10-27,49.869999,9882.169922
2009-10-28,49.900002,9762.690430
2009-10-29,50.400002,9962.580078
2009-10-30,49.68,9712.730469
2009-11-02,50.279999,9789.440430
2009-11-03,49.900002,9771.910156
2009-11-04,50.380001,9802.139648
2009-11-05,51.279999,10005.959961
2009-11-06,51.25,10023.419922
2009-11-09,52,10226.940430
2009-11-10,52.310001,10246.969727
2009-11-11,52.970001,10291.259766
2009-11-12,53.240002,10197.469727
2009-11-13,53.200001,10270.469727
2009-11-16,53.16,10406.959961
2009-11-17,53.66,10437.419922
2009-11-18,54.150002,10426.309570
2009-11-19,54.540001,10332.440430
2009-11-20,54.279999,10318.160156
2009-11-23,54.68,10450.950195
2009-11-24,54.849998,10433.709961
2009-11-25,54.959999,10464.400391
2009-11-27,54.630001,10309.919922
2009-11-30,54.549999,10344.839844
2009-12-01,54.75,10471.580078
2009-12-02,54.57,10452.679688
2009-12-03,54.439999,10366.150391
2009-12-04,54.240002,10388.900391
2009-12-07,54.93,10390.110352
2009-12-08,54.41,10285.969727
2009-12-09,54.07,10337.049805
2009-12-10,54.689999,10405.830078
2009-12-11,54.650002,10471.500000
2009-12-14,54.07,10501.049805
2009-12-15,53.98,10452.000000
2009-12-16,53.32,10441.120117
2009-12-17,52.759998,10308.259766
2009-12-18,52.849998,10328.889648
2009-12-21,53.400002,10414.139648
2009-12-22,53.34,10464.929688
2009-12-23,53.32,10466.440430
2009-12-24,53.599998,10520.089844
2009-12-28,53.98,10547.080078
2009-12-29,54.110001,10545.410156
2009-12-30,54.299999,10548.509766
2009-12-31,53.450001,10428.049805
2010-01-04,54.23,10583.959961
2010-01-05,53.689999,10572.019531
2010-01-06,53.57,10573.679688
2010-01-07,53.599998,10606.860352
2010-01-08,53.330002,10618.190430
2010-01-11,54.209999,10663.990234
2010-01-12,54.73,10627.259766
2010-01-13,55.009998,10680.769531
2010-01-14,54.209999,10710.549805
2010-01-15,53.68,10609.650391
2010-01-19,54.029999,10725.429688
2010-01-20,53.860001,10603.150391
2010-01-21,52.919998,10389.879883
2010-01-22,52.939999,10172.980469
2010-01-25,52.880001,10196.860352
2010-01-26,53.610001,10194.290039
2010-01-27,53.400002,10236.160156
2010-01-28,52.610001,10120.459961
2010-01-29,53.43,10067.330078
2010-02-01,53.48,10185.530273
2010-02-02,53.490002,10296.849609
2010-02-03,54.27,10270.549805
2010-02-04,52.970001,10002.179688
2010-02-05,53.450001,10012.230469
2010-02-08,52.93,9908.389648
2010-02-09,53.25,10058.639648
2010-02-10,53.240002,10038.379883
2010-02-11,53.080002,10144.190430
2010-02-12,52.900002,10099.139648
2010-02-16,53.560001,10268.809570
2010-02-17,54.060001,10309.240234
2010-02-18,53.470001,10392.900391
2010-02-19,53.490002,10402.349609
2010-02-22,53.830002,10383.379883
2010-02-23,53.619999,10282.410156
2010-02-24,53.919998,10374.160156
2010-02-25,54.150002,10321.030273
2010-02-26,54.07,10325.259766
2010-03-01,53.900002,10403.790039
2010-03-02,53.59,10405.980469
2010-03-03,53.66,10396.759766
2010-03-04,53.959999,10444.139648
2010-03-05,54.139999,10566.200195
2010-03-08,54.150002,10552.519531
2010-03-09,54.060001,10564.379883
2010-03-10,53.630001,10567.330078
2010-03-11,53.970001,10611.839844
2010-03-12,53.900002,10624.690430
2010-03-15,55.419998,10642.150391
2010-03-16,55.990002,10685.980469
2010-03-17,55.919998,10733.669922
2010-03-18,55.939999,10779.169922
2010-03-19,55.34,10741.980469
2010-03-22,55.619999,10785.889648
2010-03-23,55.889999,10888.830078
2010-03-24,55.580002,10836.150391
2010-03-25,55.610001,10841.209961
2010-03-26,55.509998,10850.360352
2010-03-29,55.740002,10895.860352
2010-03-30,55.91,10907.419922
2010-03-31,55.599998,10856.629883
2010-04-01,55.490002,10927.070313
2010-04-05,55.490002,10973.549805
2010-04-06,55.529999,10969.990234
2010-04-07,55.279999,10897.519531
2010-04-08,55.380001,10927.070313
2010-04-09,55.07,10997.349609
2010-04-12,55.02,11005.969727
2010-04-13,54.720001,11019.419922
2010-04-14,54.639999,11123.110352
2010-04-15,54.130001,11144.570313
2010-04-16,54.110001,11018.660156
2010-04-19,54.389999,11092.049805
2010-04-20,54.52,11117.059570
2010-04-21,54.470001,11124.919922
2010-04-22,54.490002,11134.290039
2010-04-23,54.529999,11204.280273
2010-04-26,54.040001,11205.030273
2010-04-27,54.040001,10991.990234
2010-04-28,53.610001,11045.269531
2010-04-29,53.700001,11167.320313
2010-04-30,53.639999,11008.610352
2010-05-03,53.740002,11151.830078
2010-05-04,54.02,10926.769531
2010-05-05,54.77,10866.830078
2010-05-06,53.23,10520.320313
2010-05-07,52.400002,10380.429688
2010-05-10,52.580002,10785.139648
2010-05-11,52.459999,10748.259766
2010-05-12,52.48,10896.910156
2010-05-13,52.400002,10782.950195
2010-05-14,52.119999,10620.160156
2010-05-17,52.73,10625.830078
2010-05-18,53.709999,10510.950195
2010-05-19,53.040001,10444.370117
2010-05-20,51.299999,10068.009766
2010-05-21,51.369999,10193.389648
2010-05-24,51,10066.570313
2010-05-25,50.279999,10043.750000
2010-05-26,50.02,9974.450195
2010-05-27,50.700001,10258.990234
2010-05-28,50.560001,10136.629883
2010-06-01,50.919998,10024.019531
2010-06-02,51.720001,10249.540039
2010-06-03,51.720001,10255.280273
2010-06-04,50.400002,9931.969727
2010-06-07,50.740002,9816.490234
2010-06-08,50.779999,9939.980469
2010-06-09,50.990002,9899.250000
2010-06-10,51.220001,10172.530273
2010-06-11,50.860001,10211.070313
2010-06-14,51.240002,10190.889648
2010-06-15,51.639999,10404.769531
2010-06-16,50.98,10409.459961
2010-06-17,51.41,10434.169922
2010-06-18,51.549999,10450.639648
2010-06-21,51.02,10442.410156
2010-06-22,50.68,10293.519531
2010-06-23,50.810001,10298.440430
2010-06-24,50.029999,10152.799805
2010-06-25,48.799999,10143.809570
2010-06-28,49.57,10138.519531
2010-06-29,48.900002,9870.299805
2010-06-30,48.07,9774.019531
2010-07-01,48.34,9732.530273
2010-07-02,48,9686.480469
2010-07-06,48.57,9743.620117
2010-07-07,48.919998,10018.280273
2010-07-08,49.18,10138.990234
2010-07-09,49.43,10198.030273
2010-07-12,50.119999,10216.269531
2010-07-13,50.540001,10363.019531
2010-07-14,50.349998,10366.719727
2010-07-15,50.41,10359.309570
2010-07-16,49.669998,10097.900391
2010-07-19,49.52,10154.429688
2010-07-20,50.880001,10229.959961
2010-07-21,50.349998,10120.530273
2010-07-22,50.860001,10322.299805
2010-07-23,51.669998,10424.620117
2010-07-26,51.130001,10525.429688
2010-07-27,50.959999,10537.690430
2010-07-28,51.130001,10497.879883
2010-07-29,51.060001,10467.160156
2010-07-30,51.189999,10465.940430
2010-08-02,51.41,10674.379883
2010-08-03,51.290001,10636.379883
2010-08-04,51.599998,10680.429688
2010-08-05,51.619999,10674.980469
2010-08-06,51.790001,10653.559570
2010-08-09,52.060001,10698.750000
2010-08-10,52.220001,10644.250000
2010-08-11,51.02,10378.830078
2010-08-12,50.43,10319.950195
2010-08-13,50.400002,10303.150391
2010-08-16,50.41,10302.009766
2010-08-17,51.02,10405.849609
2010-08-18,50.860001,10415.540039
2010-08-19,50.060001,10271.209961
2010-08-20,50.220001,10213.620117
2010-08-23,51.139999,10174.410156
2010-08-24,51.299999,10040.450195
2010-08-25,51.549999,10060.059570
2010-08-26,50.970001,9985.809570
2010-08-27,51,10150.650391
2010-08-30,50.549999,10009.730469
2010-08-31,50.139999,10014.719727
2010-09-01,51.200001,10269.469727
2010-09-02,51.759998,10320.099609
2010-09-03,52.040001,10447.929688
2010-09-07,51.860001,10340.690430
2010-09-08,51.830002,10387.009766
2010-09-09,51.91,10415.240234
2010-09-10,51.970001,10462.769531
2010-09-13,52.209999,10544.129883
2010-09-14,52.66,10526.490234
2010-09-15,52.860001,10572.730469
2010-09-16,53.150002,10594.830078
2010-09-17,53.009998,10607.849609
2010-09-20,53.540001,10753.620117
2010-09-21,53.57,10761.030273
2010-09-22,53.82,10739.309570
2010-09-23,53.650002,10662.419922
2010-09-24,54.080002,10860.259766
2010-09-27,53.48,10812.040039
2010-09-28,53.82,10858.139648
2010-09-29,53.349998,10835.280273
2010-09-30,53.52,10788.049805
2010-10-01,53.360001,10829.679688
2010-10-04,53.57,10751.269531
2010-10-05,54,10944.719727
2010-10-06,54.560001,10967.650391
2010-10-07,54.360001,10948.580078
2010-10-08,54.41,11006.480469
2010-10-11,54.610001,11010.339844
2010-10-12,53.919998,11020.400391
2010-10-13,53.82,11096.080078
2010-10-14,53.25,11094.570313
2010-10-15,53.349998,11062.780273
2010-10-18,53.759998,11143.690430
2010-10-19,53.32,10978.620117
2010-10-20,53.470001,11107.969727
2010-10-21,54.029999,11146.570313
2010-10-22,54.060001,11132.559570
2010-10-25,53.950001,11164.049805
2010-10-26,54.560001,11169.459961
2010-10-27,53.869999,11126.280273
2010-10-28,54.080002,11113.950195
2010-10-29,54.169998,11118.490234
2010-11-01,54.310001,11124.620117
2010-11-02,54.790001,11188.719727
2010-11-03,54.91,11215.129883
2010-11-04,55.360001,11434.839844
2010-11-05,55.200001,11444.080078
2010-11-08,54.91,11406.839844
2010-11-09,55.049999,11346.750000
2010-11-10,54.509998,11357.040039
2010-11-11,54.34,11283.099609
2010-11-12,54.130001,11192.580078
2010-11-15,53.950001,11201.969727
2010-11-16,54.259998,11023.500000
2010-11-17,53.77,11007.879883
2010-11-18,53.98,11181.230469
2010-11-19,54.389999,11203.549805
2010-11-22,54.380001,11178.580078
2010-11-23,53.669998,11036.370117
2010-11-24,54.009998,11187.280273
