Date,UNH,DOW
2008-08-28,30.059999,11715.179688
2008-08-29,30.450001,11543.959961
2008-09-02,29.280001,11516.919922
2008-09-03,29.68,11532.879883
2008-09-04,28.059999,11188.230469
2008-09-05,27.709999,11220.959961
2008-09-08,29.16,11510.740234
2008-09-09,28.48,11230.730469
2008-09-10,29.309999,11268.919922
2008-09-11,29.959999,11433.709961
2008-09-12,29.610001,11421.990234
2008-09-15,28.01,10917.509766
2008-09-16,26.780001,11059.019531
2008-09-17,25.51,10609.660156
2008-09-18,26.57,11019.690430
2008-09-19,26.790001,11388.440430
2008-09-22,26.52,11015.690430
2008-09-23,26,10854.169922
2008-09-24,25.1,10825.169922
2008-09-25,25.5,11022.059570
2008-09-26,25.809999,11143.129883
2008-09-29,21,10365.450195
2008-09-30,25.389999,10850.660156
2008-10-01,25.08,10831.070313
2008-10-02,24.76,10482.849609
2008-10-03,24.110001,10325.379883
2008-10-06,22.26,9955.500000
2008-10-07,20.52,9447.110352
2008-10-08,19.200001,9258.099609
2008-10-09,17.799999,8579.190430
2008-10-10,17.35,8451.190430
2008-10-13,23.379999,9387.610352
2008-10-14,22.99,9310.990234
2008-10-15,21.67,8577.910156
2008-10-16,22.629999,8979.259766
2008-10-17,24.389999,8852.219727
2008-10-20,25.51,9265.429688
2008-10-21,25.25,9033.660156
2008-10-22,24.059999,8519.209961
2008-10-23,23.93,8691.250000
2008-10-24,22.91,8378.950195
2008-10-27,20.43,8175.770020
2008-10-28,22.450001,9065.120117
2008-10-29,21.32,8990.959961
2008-10-30,22.389999,9180.690430
2008-10-31,23.73,9325.009766
2008-11-03,23.49,9319.830078
2008-11-04,22.82,9625.280273
2008-11-05,22.77,9139.269531
2008-11-06,22.16,8695.790039
2008-11-07,22.43,8943.809570
2008-11-10,21.440001,8870.540039
2008-11-11,20.16,8693.959961
2008-11-12,18.870001,8282.660156
2008-11-13,20.84,8835.250000
2008-11-14,20.02,8497.309570
2008-11-17,18.889999,8273.580078
2008-11-18,19.030001,8424.750000
2008-11-19,17.73,7997.279785
2008-11-20,16.299999,7552.290039
2008-11-21,17.15,8046.419922
2008-11-24,19.07,8443.389648
2008-11-25,20.73,8479.469727
2008-11-26,20.98,8726.610352
2008-11-28,21.01,8829.040039
2008-12-01,20.120001,8149.089844
2008-12-02,20.32,8419.089844
2008-12-03,20.379999,8591.690430
2008-12-04,19.9,8376.240234
2008-12-05,21.41,8635.419922
2008-12-08,21.450001,8934.179688
2008-12-09,20.780001,8691.330078
2008-12-10,21.57,8761.419922
2008-12-11,23.49,8565.089844
2008-12-12,23.540001,8629.679688
2008-12-15,23.780001,8564.530273
2008-12-16,24.35,8924.139648
2008-12-17,23.9,8824.339844
2008-12-18,24.91,8604.990234
2008-12-19,26.49,8579.110352
2008-12-22,25.74,8519.690430
2008-12-23,25.98,8419.490234
2008-12-24,25.959999,8468.480469
2008-12-26,26.299999,8515.549805
2008-12-29,25.57,8483.929688
2008-12-30,27.040001,8668.389648
2008-12-31,26.6,8776.389648
2009-01-02,27.59,9034.690430
2009-01-05,27.139999,8952.889648
2009-01-06,26.5,9015.099609
2009-01-07,26.299999,8769.700195
2009-01-08,26.709999,8742.459961
2009-01-09,26.450001,8599.179688
2009-01-12,25.620001,8473.969727
2009-01-13,25.360001,8448.559570
2009-01-14,24.08,8200.139648
2009-01-15,24.889999,8212.490234
2009-01-16,25.5,8281.219727
2009-01-20,24.16,7949.089844
2009-01-21,25.049999,8228.099609
2009-01-22,27.190001,8122.799805
2009-01-23,28.040001,8077.560059
2009-01-26,28.15,8116.029785
2009-01-27,29.08,8174.729980
2009-01-28,29.99,8375.450195
2009-01-29,28.690001,8149.009766
2009-01-30,28.33,8000.859863
2009-02-02,29.15,7936.750000
2009-02-03,29.74,8078.359863
2009-02-04,28.98,7956.660156
2009-02-05,28.799999,8063.069824
2009-02-06,28.940001,8280.589844
2009-02-09,29.52,8270.870117
2009-02-10,27.969999,7888.879883
2009-02-11,28.549999,7939.529785
2009-02-12,29.48,7932.759766
2009-02-13,28.959999,7850.410156
2009-02-17,28.42,7552.600098
2009-02-18,28.33,7555.629883
2009-02-19,28.65,7465.950195
2009-02-20,27.98,7365.669922
2009-02-23,23.82,7114.779785
2009-02-24,24.209999,7350.939941
2009-02-25,23.030001,7270.890137
2009-02-26,20.07,7182.080078
2009-02-27,19.65,7062.930176
2009-03-02,17.48,6763.290039
2009-03-03,17.799999,6726.020020
2009-03-04,17.959999,6875.839844
2009-03-05,16.35,6594.439941
2009-03-06,17.9,6626.939941
2009-03-09,17.790001,6547.049805
2009-03-10,19.309999,6926.490234
2009-03-11,19.120001,6930.399902
2009-03-12,20.41,7170.060059
2009-03-13,21.360001,7223.979980
2009-03-16,20.68,7216.970215
2009-03-17,21.540001,7395.700195
2009-03-18,21.950001,7486.580078
2009-03-19,21.299999,7400.799805
2009-03-20,20.629999,7278.379883
2009-03-23,22.049999,7775.859863
2009-03-24,21.120001,7659.970215
2009-03-25,21.18,7749.810059
2009-03-26,21.620001,7924.560059
2009-03-27,21.08,7776.180176
2009-03-30,20.540001,7522.020020
2009-03-31,20.93,7608.919922
2009-04-01,20.68,7761.600098
2009-04-02,21.07,7978.080078
2009-04-03,20.540001,8017.589844
2009-04-06,21.93,7975.850098
2009-04-07,23.450001,7789.560059
2009-04-08,22.860001,7837.109863
2009-04-09,23.860001,8083.379883
2009-04-13,24.370001,8057.810059
2009-04-14,24.5,7920.180176
2009-04-15,25.110001,8029.620117
2009-04-16,24.360001,8125.430176
2009-04-17,24.139999,8131.330078
2009-04-20,24.209999,7841.729980
2009-04-21,22.799999,7969.560059
2009-04-22,22.809999,7886.569824
2009-04-23,23.16,7957.060059
2009-04-24,23.059999,8076.290039
2009-04-27,23.01,8025.000000
2009-04-28,23.889999,8016.950195
2009-04-29,23.870001,8185.729980
2009-04-30,23.52,8168.120117
2009-05-01,22.969999,8212.410156
2009-05-04,23.719999,8426.740234
2009-05-05,25.559999,8410.650391
2009-05-06,25.93,8512.280273
2009-05-07,28.389999,8409.849609
2009-05-08,28.870001,8574.650391
2009-05-11,27.59,8418.769531
2009-05-12,27.32,8469.110352
2009-05-13,27.66,8284.889648
2009-05-14,27.799999,8331.320313
2009-05-15,27.51,8268.639648
2009-05-18,27.809999,8504.080078
2009-05-19,27.459999,8474.849609
2009-05-20,27.780001,8422.040039
2009-05-21,26.92,8292.129883
2009-05-22,26.299999,8277.320313
2009-05-26,27.190001,8473.490234
2009-05-27,27.49,8300.019531
2009-05-28,27.190001,8403.799805
2009-05-29,26.6,8500.330078
2009-06-01,27.5,8721.440430
2009-06-02,28.1,8740.870117
2009-06-03,27.5,8675.240234
2009-06-04,27.27,8750.240234
2009-06-05,27.1,8763.129883
2009-06-08,26.049999,8764.490234
2009-06-09,25.98,8763.059570
2009-06-10,25.73,8739.019531
2009-06-11,24.049999,8770.919922
2009-06-12,24.209999,8799.259766
2009-06-15,23.51,8612.129883
2009-06-16,24.02,8504.669922
2009-06-17,24.02,8497.179688
2009-06-18,25.450001,8555.599609
2009-06-19,25.43,8539.730469
2009-06-22,24.559999,8339.009766
2009-06-23,24.540001,8322.910156
2009-06-24,24.809999,8299.860352
2009-06-25,24.99,8472.400391
2009-06-26,24.77,8438.389648
2009-06-29,25.120001,8529.379883
2009-06-30,24.98,8447.000000
2009-07-01,25.16,8504.059570
2009-07-02,23.91,8280.740234
2009-07-06,24.09,8324.870117
2009-07-07,25.17,8163.600098
2009-07-08,24.67,8178.410156
2009-07-09,24.940001,8183.169922
2009-07-10,24.67,8146.520020
2009-07-13,25.01,8331.679688
2009-07-14,24.77,8359.490234
2009-07-15,24.91,8616.209961
2009-07-16,25.25,8711.820313
2009-07-17,25.09,8743.940430
2009-07-20,24.84,8848.150391
2009-07-21,25.59,8915.940430
2009-07-22,26,8881.259766
2009-07-23,27.049999,9069.290039
2009-07-24,27.32,9093.240234
2009-07-27,27.620001,9108.509766
2009-07-28,29.08,9096.719727
2009-07-29,28.41,9070.719727
2009-07-30,28.1,9154.459961
2009-07-31,28.059999,9171.610352
2009-08-03,27.360001,9286.559570
2009-08-04,26.93,9320.190430
2009-08-05,26.18,9280.969727
2009-08-06,25.98,9256.259766
2009-08-07,26.51,9370.070313
2009-08-10,27.07,9337.950195
2009-08-11,27.82,9241.450195
2009-08-12,27.790001,9361.610352
2009-08-13,28.370001,9398.190430
2009-08-14,28.059999,9321.400391
2009-08-17,28.48,9135.339844
2009-08-18,28.18,9217.940430
2009-08-19,28.18,9279.160156
2009-08-20,28.389999,9350.049805
2009-08-21,28.92,9505.959961
2009-08-24,29.690001,9509.280273
2009-08-25,29.92,9539.290039
2009-08-26,28.93,9543.519531
2009-08-27,28.940001,9580.629883
2009-08-28,28.18,9544.200195
2009-08-31,28,9496.280273
2009-09-01,27.33,9310.599609
2009-09-02,28.66,9280.669922
2009-09-03,28.870001,9344.610352
2009-09-04,28.879999,9441.269531
2009-09-08,27.84,9497.339844
2009-09-09,28.4,9547.219727
2009-09-10,29.110001,9627.480469
2009-09-11,29.07,9605.410156
2009-09-14,28.76,9626.799805
2009-09-15,27.700001,9683.410156
2009-09-16,29.290001,9791.709961
2009-09-17,29.34,9783.919922
2009-09-18,28.58,9820.200195
2009-09-21,28.59,9778.860352
2009-09-22,27.58,9829.870117
2009-09-23,26.68,9748.549805
2009-09-24,26.030001,9707.440430
2009-09-25,25.34,9665.190430
2009-09-28,25.799999,9789.360352
2009-09-29,25.68,9742.200195
2009-09-30,25.040001,9712.280273
2009-10-01,24.790001,9509.280273
2009-10-02,24.280001,9487.669922
2009-10-05,24.040001,9599.750000
2009-10-06,24.379999,9731.250000
2009-10-07,25.049999,9725.580078
2009-10-08,24.16,9786.870117
2009-10-09,24.67,9864.940430
2009-10-12,25.23,9885.799805
2009-10-13,24.290001,9871.059570
2009-10-14,24.870001,10015.860352
2009-10-15,24.549999,10062.940430
2009-10-16,24.450001,9995.910156
2009-10-19,24.92,10092.190430
2009-10-20,25.959999,10041.480469
2009-10-21,25.120001,9949.360352
2009-10-22,25.709999,10081.309570
2009-10-23,25.85,9972.179688
2009-10-26,25.309999,9867.959961
2009-10-27,26.5,9882.169922
2009-10-28,25.879999,9762.690430
2009-10-29,26.469999,9962.580078
2009-10-30,25.950001,9712.730469
2009-11-02,26.42,9789.440430
2009-11-03,26.91,9771.910156
2009-11-04,27.870001,9802.139648
2009-11-05,28.209999,10005.959961
2009-11-06,28.67,10023.419922
2009-11-09,29.129999,10226.940430
2009-11-10,28.969999,10246.969727
2009-11-11,29.370001,10291.259766
2009-11-12,28.76,10197.469727
2009-11-13,29.08,10270.469727
2009-11-16,29.15,10406.959961
2009-11-17,28.969999,10437.419922
2009-11-18,28.870001,10426.309570
2009-11-19,28.629999,10332.440430
2009-11-20,28.559999,10318.160156
2009-11-23,29.08,10450.950195
2009-11-24,29.559999,10433.709961
2009-11-25,29.540001,10464.400391
2009-11-27,29.440001,10309.919922
2009-11-30,28.67,10344.839844
2009-12-01,28.700001,10471.580078
2009-12-02,28.290001,10452.679688
2009-12-03,27.33,10366.150391
2009-12-04,27.459999,10388.900391
2009-12-07,28.299999,10390.110352
2009-12-08,28.459999,10285.969727
2009-12-09,28.5,10337.049805
2009-12-10,30.309999,10405.830078
2009-12-11,30.48,10471.500000
2009-12-14,30.950001,10501.049805
2009-12-15,31.32,10452.000000
2009-12-16,32.200001,10441.120117
2009-12-17,31.82,10308.259766
2009-12-18,31.540001,10328.889648
2009-12-21,32.169998,10414.139648
2009-12-22,32.32,10464.929688
2009-12-23,31.620001,10466.440430
2009-12-24,31.68,10520.089844
2009-12-28,31.389999,10547.080078
2009-12-29,30.85,10545.410156
2009-12-30,31.01,10548.509766
2009-12-31,30.48,10428.049805
2010-01-04,31.530001,10583.959961
2010-01-05,31.48,10572.019531
2010-01-06,31.790001,10573.679688
2010-01-07,33.009998,10606.860352
2010-01-08,32.700001,10618.190430
2010-01-11,32.919998,10663.990234
2010-01-12,32.049999,10627.259766
2010-01-13,32.540001,10680.769531
2010-01-14,33.32,10710.549805
2010-01-15,33.75,10609.650391
2010-01-19,35.130001,10725.429688
2010-01-20,34.549999,10603.150391
2010-01-21,33.099998,10389.879883
2010-01-22,33.16,10172.980469
2010-01-25,33,10196.860352
2010-01-26,32.439999,10194.290039
2010-01-27,33.240002,10236.160156
2010-01-28,33.43,10120.459961
2010-01-29,33,10067.330078
2010-02-01,33.130001,10185.530273
2010-02-02,34.049999,10296.849609
2010-02-03,33.32,10270.549805
2010-02-04,32.459999,10002.179688
2010-02-05,32.540001,10012.230469
2010-02-08,32.41,9908.389648
2010-02-09,33,10058.639648
2010-02-10,32.709999,10038.379883
2010-02-11,33.119999,10144.190430
2010-02-12,32.18,10099.139648
2010-02-16,31.629999,10268.809570
2010-02-17,32.549999,10309.240234
2010-02-18,32.689999,10392.900391
2010-02-19,31.940001,10402.349609
2010-02-22,33.080002,10383.379883
2010-02-23,32.810001,10282.410156
2010-02-24,33.619999,10374.160156
2010-02-25,33.450001,10321.030273
2010-02-26,33.860001,10325.259766
2010-03-01,34.040001,10403.790039
2010-03-02,33.950001,10405.980469
2010-03-03,34.099998,10396.759766
2010-03-04,32.950001,10444.139648
2010-03-05,33.740002,10566.200195
2010-03-08,33.099998,10552.519531
2010-03-09,33.080002,10564.379883
2010-03-10,33.240002,10567.330078
2010-03-11,33.5,10611.839844
2010-03-12,32.91,10624.690430
2010-03-15,32.529999,10642.150391
2010-03-16,33.049999,10685.980469
2010-03-17,32.75,10733.669922
2010-03-18,33.59,10779.169922
2010-03-19,34.389999,10741.980469
2010-03-22,33.299999,10785.889648
2010-03-23,33.16,10888.830078
2010-03-24,32.720001,10836.150391
2010-03-25,33.119999,10841.209961
2010-03-26,32.630001,10850.360352
2010-03-29,32.84,10895.860352
2010-03-30,33.060001,10907.419922
2010-03-31,32.669998,10856.629883
2010-04-01,32.990002,10927.070313
2010-04-05,33.139999,10973.549805
2010-04-06,33.41,10969.990234
2010-04-07,32.93,10897.519531
2010-04-08,32.619999,10927.070313
2010-04-09,32.259998,10997.349609
2010-04-12,32.259998,11005.969727
2010-04-13,32.16,11019.419922
2010-04-14,31.049999,11123.110352
2010-04-15,30.629999,11144.570313
2010-04-16,30.73,11018.660156
2010-04-19,31.23,11092.049805
2010-04-20,30.98,11117.059570
2010-04-21,30.26,11124.919922
2010-04-22,30.459999,11134.290039
2010-04-23,30.950001,11204.280273
2010-04-26,29.85,11205.030273
2010-04-27,29.799999,10991.990234
2010-04-28,30.440001,11045.269531
2010-04-29,31.299999,11167.320313
2010-04-30,30.309999,11008.610352
2010-05-03,30.26,11151.830078
2010-05-04,29.49,10926.769531
2010-05-05,30,10866.830078
2010-05-06,29.24,10520.320313
2010-05-07,29.02,10380.429688
2010-05-10,29.879999,10785.139648
2010-05-11,29.85,10748.259766
2010-05-12,30.32,10896.910156
2010-05-13,30.18,10782.950195
2010-05-14,30.389999,10620.160156
2010-05-17,30.440001,10625.830078
2010-05-18,30.18,10510.950195
2010-05-19,29.99,10444.370117
2010-05-20,28.959999,10068.009766
2010-05-21,28.700001,10193.389648
2010-05-24,28.83,10066.570313
2010-05-25,28.870001,10043.750000
2010-05-26,28.790001,9974.450195
2010-05-27,29.32,10258.990234
2010-05-28,29.07,10136.629883
2010-06-01,28.98,10024.019531
2010-06-02,29.91,10249.540039
2010-06-03,30.459999,10255.280273
2010-06-04,30.34,9931.969727
2010-06-07,30.459999,9816.490234
2010-06-08,30.889999,9939.980469
2010-06-09,30.530001,9899.250000
2010-06-10,30.700001,10172.530273
2010-06-11,30.67,10211.070313
2010-06-14,30.59,10190.889648
2010-06-15,31.190001,10404.769531
2010-06-16,31.389999,10409.459961
2010-06-17,31.5,10434.169922
2010-06-18,31.33,10450.639648
2010-06-21,31.15,10442.410156
2010-06-22,30.639999,10293.519531
2010-06-23,30.209999,10298.440430
2010-06-24,29.76,10152.799805
2010-06-25,29.879999,10143.809570
2010-06-28,29.190001,10138.519531
2010-06-29,28.629999,9870.299805
2010-06-30,28.4,9774.019531
2010-07-01,27.85,9732.530273
2010-07-02,28.299999,9686.480469
2010-07-06,28.889999,9743.620117
2010-07-07,29.200001,10018.280273
2010-07-08,29.68,10138.990234
2010-07-09,29.969999,10198.030273
2010-07-12,30.040001,10216.269531
2010-07-13,30.139999,10363.019531
2010-07-14,30.32,10366.719727
2010-07-15,30.879999,10359.309570
2010-07-16,30.34,10097.900391
2010-07-19,30.82,10154.429688
2010-07-20,30.83,10229.959961
2010-07-21,30.700001,10120.530273
2010-07-22,31,10322.299805
2010-07-23,30.92,10424.620117
2010-07-26,31.469999,10525.429688
2010-07-27,30.780001,10537.690430
2010-07-28,30.33,10497.879883
2010-07-29,30.440001,10467.160156
2010-07-30,30.450001,10465.940430
2010-08-02,31.440001,10674.379883
2010-08-03,32.419998,10636.379883
2010-08-04,32.91,10680.429688
2010-08-05,33.419998,10674.980469
2010-08-06,33.450001,10653.559570
2010-08-09,33.490002,10698.750000
2010-08-10,33.330002,10644.250000
2010-08-11,31.99,10378.830078
2010-08-12,32.130001,10319.950195
2010-08-13,32.029999,10303.150391
2010-08-16,31.9,10302.009766
2010-08-17,32.349998,10405.849609
2010-08-18,32.540001,10415.540039
2010-08-19,31.790001,10271.209961
2010-08-20,31.610001,10213.620117
2010-08-23,31.5,10174.410156
2010-08-24,31.040001,10040.450195
2010-08-25,31.959999,10060.059570
2010-08-26,31.85,9985.809570
2010-08-27,32.369999,10150.650391
2010-08-30,31.91,10009.730469
2010-08-31,31.719999,10014.719727
2010-09-01,32.59,10269.469727
2010-09-02,32.860001,10320.099609
2010-09-03,33.91,10447.929688
2010-09-07,33.779999,10340.690430
2010-09-08,33.849998,10387.009766
2010-09-09,34.02,10415.240234
2010-09-10,34.490002,10462.769531
2010-09-13,34.720001,10544.129883
2010-09-14,34.610001,10526.490234
2010-09-15,34.27,10572.730469
2010-09-16,34.240002,10594.830078
2010-09-17,34.130001,10607.849609
2010-09-20,34.93,10753.620117
2010-09-21,35.259998,10761.030273
2010-09-22,35.68,10739.309570
2010-09-23,35.439999,10662.419922
2010-09-24,35.73,10860.259766
2010-09-27,35.349998,10812.040039
2010-09-28,35.040001,10858.139648
2010-09-29,35.200001,10835.280273
2010-09-30,35.110001,10788.049805
2010-10-01,35.43,10829.679688
2010-10-04,34.540001,10751.269531
2010-10-05,35.07,10944.719727
2010-10-06,33.950001,10967.650391
2010-10-07,34.34,10948.580078
2010-10-08,34.349998,11006.480469
2010-10-11,34.650002,11010.339844
2010-10-12,35.02,11020.400391
2010-10-13,35.32,11096.080078
2010-10-14,35.779999,11094.570313
2010-10-15,35.98,11062.780273
2010-10-18,36.25,11143.690430
2010-10-19,35.299999,10978.620117
2010-10-20,36.73,11107.969727
2010-10-21,36.490002,11146.570313
2010-10-22,37.259998,11132.559570
2010-10-25,37.560001,11164.049805
2010-10-26,37.57,11169.459961
2010-10-27,35.93,11126.280273
2010-10-28,36.25,11113.950195
2010-10-29,36.049999,11118.490234
2010-11-01,36.110001,11124.620117
2010-11-02,37,11188.719727
2010-11-03,36.66,11215.129883
2010-11-04,36.799999,11434.839844
2010-11-05,36.860001,11444.080078
2010-11-08,37.119999,11406.839844
2010-11-09,36.98,11346.750000
2010-11-10,37.16,11357.040039
2010-11-11,37.470001,11283.099609
2010-11-12,36.669998,11192.580078
2010-11-15,35.470001,11201.969727
2010-11-16,35.009998,11023.500000
2010-11-17,35.330002,11007.879883
2010-11-18,35.630001,11181.230469
2010-11-19,36,11203.549805
2010-11-22,36.459999,11178.580078
