Date,PG,DOW
2008-10-17,61.740002,8852.219727
2008-10-20,63.91,9265.429688
2008-10-21,62.959999,9033.660156
2008-10-22,58.759998,8519.209961
2008-10-23,60.57,8691.250000
2008-10-24,58.869999,8378.950195
2008-10-27,57.369999,8175.770020
2008-10-28,63.23,9065.120117
2008-10-29,60.990002,8990.959961
2008-10-30,63.080002,9180.690430
2008-10-31,64.540001,9325.009766
2008-11-03,64.400002,9319.830078
2008-11-04,66.07,9625.280273
2008-11-05,63.810001,9139.269531
2008-11-06,63.349998,8695.790039
2008-11-07,64.489998,8943.809570
2008-11-10,64.949997,8870.540039
2008-11-11,63.82,8693.959961
2008-11-12,61.849998,8282.660156
2008-11-13,65.050003,8835.250000
2008-11-14,63.110001,8497.309570
2008-11-17,62.509998,8273.580078
2008-11-18,64.25,8424.750000
2008-11-19,62.27,7997.279785
2008-11-20,59.330002,7552.290039
2008-11-21,63.09,8046.419922
2008-11-24,64.68,8443.389648
2008-11-25,63.18,8479.469727
2008-11-26,63.16,8726.610352
2008-11-28,64.349998,8829.040039
2008-12-01,60.490002,8149.089844
2008-12-02,61.439999,8419.089844
2008-12-03,62.880001,8591.690430
2008-12-04,61.25,8376.240234
2008-12-05,62.630001,8635.419922
2008-12-08,62.490002,8934.179688
2008-12-09,59.790001,8691.330078
2008-12-10,59.119999,8761.419922
2008-12-11,58.580002,8565.089844
2008-12-12,58.939999,8629.679688
2008-12-15,59.360001,8564.530273
2008-12-16,61.619999,8924.139648
2008-12-17,60.700001,8824.339844
2008-12-18,60.310001,8604.990234
2008-12-19,60.18,8579.110352
2008-12-22,60.459999,8519.690430
2008-12-23,59.830002,8419.490234
2008-12-24,60.389999,8468.480469
2008-12-26,60.529999,8515.549805
2008-12-29,60.200001,8483.929688
2008-12-30,61.119999,8668.389648
2008-12-31,61.82,8776.389648
2009-01-02,62.799999,9034.690430
2009-01-05,62.349998,8952.889648
2009-01-06,62.169998,9015.099609
2009-01-07,61.080002,8769.700195
2009-01-08,60.41,8742.459961
2009-01-09,59.860001,8599.179688
2009-01-12,59.939999,8473.969727
2009-01-13,59.470001,8448.559570
2009-01-14,57.860001,8200.139648
2009-01-15,57.459999,8212.490234
2009-01-16,57.73,8281.219727
2009-01-20,57.43,7949.089844
2009-01-21,57.57,8228.099609
2009-01-22,56.959999,8122.799805
2009-01-23,56,8077.560059
2009-01-26,56.369999,8116.029785
2009-01-27,56.700001,8174.729980
2009-01-28,58.18,8375.450195
2009-01-29,58.220001,8149.009766
2009-01-30,54.5,8000.859863
2009-02-02,53.049999,7936.750000
2009-02-03,53.91,8078.359863
2009-02-04,52.52,7956.660156
2009-02-05,53.32,8063.069824
2009-02-06,54,8280.589844
2009-02-09,52.939999,8270.870117
2009-02-10,51.450001,7888.879883
2009-02-11,51.16,7939.529785
2009-02-12,51.279999,7932.759766
2009-02-13,51.09,7850.410156
2009-02-17,50.110001,7552.600098
2009-02-18,50.950001,7555.629883
2009-02-19,51.130001,7465.950195
2009-02-20,50.25,7365.669922
2009-02-23,48.900002,7114.779785
2009-02-24,49.77,7350.939941
2009-02-25,49.919998,7270.890137
2009-02-26,48.970001,7182.080078
2009-02-27,48.169998,7062.930176
2009-03-02,46.869999,6763.290039
2009-03-03,46.630001,6726.020020
2009-03-04,47.310001,6875.839844
2009-03-05,45.400002,6594.439941
2009-03-06,45.709999,6626.939941
2009-03-09,44.18,6547.049805
2009-03-10,45.169998,6926.490234
2009-03-11,45.07,6930.399902
2009-03-12,45.779999,7170.060059
2009-03-13,46.950001,7223.979980
2009-03-16,47.82,7216.970215
2009-03-17,47.98,7395.700195
2009-03-18,48.02,7486.580078
2009-03-19,46.310001,7400.799805
2009-03-20,45.59,7278.379883
2009-03-23,47.740002,7775.859863
2009-03-24,47.07,7659.970215
2009-03-25,48.060001,7749.810059
2009-03-26,48.759998,7924.560059
2009-03-27,48.57,7776.180176
2009-03-30,47.279999,7522.020020
2009-03-31,47.09,7608.919922
2009-04-01,48.209999,7761.600098
2009-04-02,49.419998,7978.080078
2009-04-03,49.630001,8017.589844
2009-04-06,49.650002,7975.850098
2009-04-07,48.68,7789.560059
2009-04-08,48.470001,7837.109863
2009-04-09,49.189999,8083.379883
2009-04-13,48.040001,8057.810059
2009-04-14,47.25,7920.180176
2009-04-15,48.75,8029.620117
2009-04-16,50.43,8125.430176
2009-04-17,51.66,8131.330078
2009-04-20,50.73,7841.729980
2009-04-21,51.369999,7969.560059
2009-04-22,49.599998,7886.569824
2009-04-23,49.32,7957.060059
2009-04-24,49.509998,8076.290039
2009-04-27,49.970001,8025.000000
2009-04-28,49.689999,8016.950195
2009-04-29,50.419998,8185.729980
2009-04-30,49.439999,8168.120117
2009-05-01,49.5,8212.410156
2009-05-04,50.990002,8426.740234
2009-05-05,49.790001,8410.650391
2009-05-06,50.84,8512.280273
2009-05-07,51.34,8409.849609
2009-05-08,51.57,8574.650391
2009-05-11,50.369999,8418.769531
2009-05-12,50.939999,8469.110352
2009-05-13,50.959999,8284.889648
2009-05-14,50.799999,8331.320313
2009-05-15,50.669998,8268.639648
2009-05-18,52.52,8504.080078
2009-05-19,52.950001,8474.849609
2009-05-20,54.02,8422.040039
2009-05-21,53.02,8292.129883
2009-05-22,53.029999,8277.320313
2009-05-26,53.779999,8473.490234
2009-05-27,51.779999,8300.019531
2009-05-28,52.59,8403.799805
2009-05-29,51.939999,8500.330078
2009-06-01,53.360001,8721.440430
2009-06-02,53.709999,8740.870117
2009-06-03,53.810001,8675.240234
2009-06-04,53.349998,8750.240234
2009-06-05,53.18,8763.129883
2009-06-08,53.139999,8764.490234
2009-06-09,52.41,8763.059570
2009-06-10,52.080002,8739.019531
2009-06-11,52.009998,8770.919922
2009-06-12,52.549999,8799.259766
2009-06-15,51.330002,8612.129883
2009-06-16,50.099998,8504.669922
2009-06-17,50.009998,8497.179688
2009-06-18,51.169998,8555.599609
2009-06-19,50.639999,8539.730469
2009-06-22,50.560001,8339.009766
2009-06-23,50.549999,8322.910156
2009-06-24,50.549999,8299.860352
2009-06-25,51.68,8472.400391
2009-06-26,51.75,8438.389648
2009-06-29,52.23,8529.379883
2009-06-30,51.099998,8447.000000
2009-07-01,52,8504.059570
2009-07-02,51.110001,8280.740234
2009-07-06,52.169998,8324.870117
2009-07-07,51.91,8163.600098
2009-07-08,52.639999,8178.410156
2009-07-09,52.41,8183.169922
2009-07-10,52.220001,8146.520020
2009-07-13,52.98,8331.679688
2009-07-14,53.540001,8359.490234
2009-07-15,54.650002,8616.209961
2009-07-16,55.209999,8711.820313
2009-07-17,55.919998,8743.940430
2009-07-20,55.560001,8848.150391
2009-07-21,55.490002,8915.940430
2009-07-22,54.869999,8881.259766
2009-07-23,55.16,9069.290039
2009-07-24,55.84,9093.240234
2009-07-27,55.779999,9108.509766
2009-07-28,55.709999,9096.719727
2009-07-29,56.119999,9070.719727
2009-07-30,56.23,9154.459961
2009-07-31,55.509998,9171.610352
2009-08-03,55.610001,9286.559570
2009-08-04,55.459999,9320.190430
2009-08-05,53.91,9280.969727
2009-08-06,51.459999,9256.259766
2009-08-07,52.029999,9370.070313
2009-08-10,52.169998,9337.950195
2009-08-11,51.93,9241.450195
2009-08-12,52.080002,9361.610352
2009-08-13,52.299999,9398.190430
2009-08-14,52.369999,9321.400391
2009-08-17,52.209999,9135.339844
2009-08-18,52.450001,9217.940430
2009-08-19,52.799999,9279.160156
2009-08-20,53.02,9350.049805
2009-08-21,53.580002,9505.959961
2009-08-24,53.34,9509.280273
2009-08-25,53.400002,9539.290039
2009-08-26,53.360001,9543.519531
2009-08-27,53.060001,9580.629883
2009-08-28,53.189999,9544.200195
2009-08-31,54.110001,9496.280273
2009-09-01,53.02,9310.599609
2009-09-02,52.799999,9280.669922
2009-09-03,52.869999,9344.610352
2009-09-04,52.860001,9441.269531
2009-09-08,54.200001,9497.339844
2009-09-09,53.759998,9547.219727
2009-09-10,56.040001,9627.480469
2009-09-11,55.639999,9605.410156
2009-09-14,55.299999,9626.799805
2009-09-15,55.029999,9683.410156
2009-09-16,55.310001,9791.709961
2009-09-17,55.529999,9783.919922
2009-09-18,57.32,9820.200195
2009-09-21,57.099998,9778.860352
2009-09-22,57.240002,9829.870117
2009-09-23,57.25,9748.549805
2009-09-24,57.84,9707.440430
2009-09-25,58.009998,9665.190430
2009-09-28,58.16,9789.360352
2009-09-29,57.91,9742.200195
2009-09-30,57.919998,9712.280273
2009-10-01,56.619999,9509.280273
2009-10-02,56.75,9487.669922
2009-10-05,56.68,9599.750000
2009-10-06,57.029999,9731.250000
2009-10-07,56.950001,9725.580078
2009-10-08,57.650002,9786.870117
2009-10-09,57.560001,9864.940430
2009-10-12,57.5,9885.799805
2009-10-13,57.259998,9871.059570
2009-10-14,57.310001,10015.860352
2009-10-15,57.240002,10062.940430
2009-10-16,57.439999,9995.910156
2009-10-19,57.790001,10092.190430
2009-10-20,58.130001,10041.480469
2009-10-21,57.490002,9949.360352
2009-10-22,58.130001,10081.309570
2009-10-23,57.639999,9972.179688
2009-10-26,56.900002,9867.959961
2009-10-27,57.18,9882.169922
2009-10-28,57.23,9762.690430
2009-10-29,59.540001,9962.580078
2009-10-30,58,9712.730469
2009-11-02,58.950001,9789.440430
2009-11-03,58.580002,9771.910156
2009-11-04,59.029999,9802.139648
2009-11-05,60.470001,10005.959961
2009-11-06,61.040001,10023.419922
2009-11-09,61.849998,10226.940430
2009-11-10,61.860001,10246.969727
2009-11-11,62.23,10291.259766
2009-11-12,61.299999,10197.469727
2009-11-13,61.610001,10270.469727
2009-11-16,62.27,10406.959961
2009-11-17,62.310001,10437.419922
2009-11-18,62.41,10426.309570
2009-11-19,62.150002,10332.440430
2009-11-20,61.799999,10318.160156
2009-11-23,62.73,10450.950195
2009-11-24,62.799999,10433.709961
2009-11-25,62.869999,10464.400391
2009-11-27,62.48,10309.919922
2009-11-30,62.349998,10344.839844
2009-12-01,62.91,10471.580078
2009-12-02,63.189999,10452.679688
2009-12-03,62.560001,10366.150391
2009-12-04,62.599998,10388.900391
2009-12-07,62.470001,10390.110352
2009-12-08,61.869999,10285.969727
2009-12-09,62.240002,10337.049805
2009-12-10,62.240002,10405.830078
2009-12-11,62.34,10471.500000
2009-12-14,63.009998,10501.049805
2009-12-15,62.119999,10452.000000
2009-12-16,62.16,10441.120117
2009-12-17,61.59,10308.259766
2009-12-18,61.549999,10328.889648
2009-12-21,61.299999,10414.139648
2009-12-22,61.299999,10464.929688
2009-12-23,61.310001,10466.440430
2009-12-24,61.279999,10520.089844
2009-12-28,61.25,10547.080078
2009-12-29,61.580002,10545.410156
2009-12-30,61.369999,10548.509766
2009-12-31,60.630001,10428.049805
2010-01-04,61.119999,10583.959961
2010-01-05,61.139999,10572.019531
2010-01-06,60.849998,10573.679688
2010-01-07,60.52,10606.860352
2010-01-08,60.439999,10618.190430
2010-01-11,60.200001,10663.990234
2010-01-12,60.889999,10627.259766
2010-01-13,61.52,10680.769531
2010-01-14,61.580002,10710.549805
2010-01-15,60.82,10609.650391
2010-01-19,61.720001,10725.429688
2010-01-20,60.450001,10603.150391
2010-01-21,59.84,10389.879883
2010-01-22,60.310001,10172.980469
2010-01-25,60.630001,10196.860352
2010-01-26,60.689999,10194.290039
2010-01-27,60.810001,10236.160156
2010-01-28,61.68,10120.459961
2010-01-29,61.549999,10067.330078
2010-02-01,61.990002,10185.530273
2010-02-02,62.900002,10296.849609
2010-02-03,62.650002,10270.549805
2010-02-04,61.400002,10002.179688
2010-02-05,61.299999,10012.230469
2010-02-08,61.009998,9908.389648
2010-02-09,61.759998,10058.639648
2010-02-10,61.669998,10038.379883
2010-02-11,61.959999,10144.190430
2010-02-12,61.759998,10099.139648
2010-02-16,62.830002,10268.809570
2010-02-17,62.849998,10309.240234
2010-02-18,63.389999,10392.900391
2010-02-19,63.450001,10402.349609
2010-02-22,63.419998,10383.379883
2010-02-23,63.209999,10282.410156
2010-02-24,63.889999,10374.160156
2010-02-25,63.700001,10321.030273
2010-02-26,63.279999,10325.259766
2010-03-01,63.509998,10403.790039
2010-03-02,63.709999,10405.980469
2010-03-03,63.549999,10396.759766
2010-03-04,63.669998,10444.139648
2010-03-05,63.689999,10566.200195
2010-03-08,63.189999,10552.519531
2010-03-09,63.299999,10564.379883
2010-03-10,63.009998,10567.330078
2010-03-11,63.169998,10611.839844
2010-03-12,63.32,10624.690430
2010-03-15,63.700001,10642.150391
2010-03-16,63.529999,10685.980469
2010-03-17,64.010002,10733.669922
2010-03-18,63.73,10779.169922
2010-03-19,63.84,10741.980469
2010-03-22,63.880001,10785.889648
2010-03-23,64.529999,10888.830078
2010-03-24,63.610001,10836.150391
2010-03-25,63.619999,10841.209961
2010-03-26,63.689999,10850.360352
2010-03-29,63.73,10895.860352
2010-03-30,63.66,10907.419922
2010-03-31,63.27,10856.629883
2010-04-01,63.360001,10927.070313
2010-04-05,63.759998,10973.549805
2010-04-06,63.110001,10969.990234
2010-04-07,62.5,10897.519531
2010-04-08,62.560001,10927.070313
2010-04-09,62.73,10997.349609
2010-04-12,62.700001,11005.969727
2010-04-13,63,11019.419922
2010-04-14,63.189999,11123.110352
2010-04-15,63,11144.570313
2010-04-16,62.849998,11018.660156
2010-04-19,63.220001,11092.049805
2010-04-20,63.189999,11117.059570
2010-04-21,63.630001,11124.919922
2010-04-22,63.59,11134.290039
2010-04-23,63.540001,11204.280273
2010-04-26,63.939999,11205.030273
2010-04-27,63.110001,10991.990234
2010-04-28,63.169998,11045.269531
2010-04-29,62.200001,11167.320313
2010-04-30,62.16,11008.610352
2010-05-03,62.68,11151.830078
2010-05-04,61.709999,10926.769531
2010-05-05,62.16,10866.830078
2010-05-06,60.75,10520.320313
2010-05-07,60.310001,10380.429688
2010-05-10,62.419998,10785.139648
2010-05-11,62.369999,10748.259766
2010-05-12,63.02,10896.910156
2010-05-13,62.75,10782.950195
2010-05-14,62.540001,10620.160156
2010-05-17,63.380001,10625.830078
2010-05-18,63.209999,10510.950195
2010-05-19,63.220001,10444.370117
2010-05-20,61.610001,10068.009766
2010-05-21,61.849998,10193.389648
2010-05-24,61.400002,10066.570313
2010-05-25,61.049999,10043.750000
2010-05-26,60.439999,9974.450195
2010-05-27,60.950001,10258.990234
2010-05-28,61.09,10136.629883
2010-06-01,61.16,10024.019531
2010-06-02,61.740002,10249.540039
2010-06-03,61.799999,10255.280273
2010-06-04,60.799999,9931.969727
2010-06-07,60.619999,9816.490234
2010-06-08,62.139999,9939.980469
2010-06-09,61.470001,9899.250000
2010-06-10,61.91,10172.530273
2010-06-11,61.009998,10211.070313
2010-06-14,61.25,10190.889648
2010-06-15,61.91,10404.769531
2010-06-16,61.189999,10409.459961
2010-06-17,61.759998,10434.169922
2010-06-18,61.299999,10450.639648
2010-06-21,61.099998,10442.410156
2010-06-22,60.720001,10293.519531
2010-06-23,61.380001,10298.440430
2010-06-24,60.869999,10152.799805
2010-06-25,59.790001,10143.809570
2010-06-28,60.619999,10138.519531
2010-06-29,60.32,9870.299805
2010-06-30,59.98,9774.019531
2010-07-01,59.540001,9732.530273
2010-07-02,59.380001,9686.480469
2010-07-06,59.34,9743.620117
2010-07-07,60.82,10018.280273
2010-07-08,61.950001,10138.990234
2010-07-09,61.75,10198.030273
2010-07-12,62.09,10216.269531
2010-07-13,62.389999,10363.019531
2010-07-14,62.66,10366.719727
2010-07-15,62.73,10359.309570
2010-07-16,61.990002,10097.900391
2010-07-19,61.860001,10154.429688
2010-07-20,62.07,10229.959961
2010-07-21,61.110001,10120.530273
2010-07-22,61.369999,10322.299805
2010-07-23,61.91,10424.620117
2010-07-26,62.52,10525.429688
2010-07-27,63.080002,10537.690430
2010-07-28,62.700001,10497.879883
2010-07-29,61.669998,10467.160156
2010-07-30,61.16,10465.940430
2010-08-02,62.060001,10674.379883
2010-08-03,59.939999,10636.379883
2010-08-04,59.549999,10680.429688
2010-08-05,59.860001,10674.980469
2010-08-06,60.02,10653.559570
2010-08-09,60.380001,10698.750000
2010-08-10,60.779999,10644.250000
2010-08-11,60.27,10378.830078
2010-08-12,59.990002,10319.950195
2010-08-13,59.82,10303.150391
2010-08-16,59.77,10302.009766
2010-08-17,60.290001,10405.849609
2010-08-18,60.75,10415.540039
2010-08-19,60.189999,10271.209961
2010-08-20,59.98,10213.620117
2010-08-23,60.029999,10174.410156
2010-08-24,59.66,10040.450195
2010-08-25,59.669998,10060.059570
2010-08-26,59.540001,9985.809570
2010-08-27,59.799999,10150.650391
2010-08-30,59.369999,10009.730469
2010-08-31,59.669998,10014.719727
2010-09-01,59.799999,10269.469727
2010-09-02,60.07,10320.099609
2010-09-03,60.290001,10447.929688
2010-09-07,60.139999,10340.690430
2010-09-08,60.369999,10387.009766
2010-09-09,60.290001,10415.240234
2010-09-10,60.400002,10462.769531
2010-09-13,60.48,10544.129883
2010-09-14,60.639999,10526.490234
2010-09-15,61.110001,10572.730469
2010-09-16,61.110001,10594.830078
2010-09-17,60.970001,10607.849609
2010-09-20,61.43,10753.620117
2010-09-21,61.52,10761.030273
2010-09-22,61.790001,10739.309570
2010-09-23,61.220001,10662.419922
2010-09-24,61.639999,10860.259766
2010-09-27,61.040001,10812.040039
2010-09-28,60.619999,10858.139648
2010-09-29,60.25,10835.280273
2010-09-30,59.970001,10788.049805
2010-10-01,60.16,10829.679688
2010-10-04,59.959999,10751.269531
2010-10-05,60.82,10944.719727
2010-10-06,60.869999,10967.650391
2010-10-07,60.799999,10948.580078
2010-10-08,61.860001,11006.480469
2010-10-11,62.139999,11010.339844
2010-10-12,62.02,11020.400391
2010-10-13,62.630001,11096.080078
2010-10-14,62.799999,11094.570313
2010-10-15,62.759998,11062.780273
2010-10-18,63.349998,11143.690430
2010-10-19,63.18,10978.620117
2010-10-20,63.369999,11107.969727
2010-10-21,63.509998,11146.570313
2010-10-22,63.400002,11132.559570
2010-10-25,63.540001,11164.049805
2010-10-26,62.860001,11169.459961
2010-10-27,63.080002,11126.280273
2010-10-28,63.189999,11113.950195
2010-10-29,63.57,11118.490234
2010-11-01,63.619999,11124.620117
2010-11-02,64.019997,11188.719727
2010-11-03,64.309998,11215.129883
2010-11-04,65,11434.839844
2010-11-05,65,11444.080078
2010-11-08,64.75,11406.839844
2010-11-09,64.809998,11346.750000
2010-11-10,64.57,11357.040039
2010-11-11,64.360001,11283.099609
2010-11-12,64.330002,11192.580078
2010-11-15,64.290001,11201.969727
2010-11-16,63.450001,11023.500000
2010-11-17,63.27,11007.879883
2010-11-18,64.019997,11181.230469
2010-11-19,64.050003,11203.549805
2010-11-22,63.560001,11178.580078
2010-11-23,62.610001,11036.370117
2010-11-24,62.599998,11187.280273
2010-11-26,62.130001,11091.870117
2010-11-29,62.130001,11052.490234
2010-11-30,61.07,11006.019531
2010-12-01,62.150002,11255.780273
2010-12-02,62.360001,11362.410156
2010-12-03,62.330002,11382.089844
2010-12-06,62.060001,11362.190430
2010-12-07,62.150002,11359.160156
2010-12-08,62.630001,11372.480469
2010-12-09,62.869999,11370.059570
2010-12-10,63.200001,11410.320313
2010-12-13,63.189999,11428.559570
2010-12-14,63.549999,11476.540039
2010-12-15,63.639999,11457.469727
2010-12-16,64.5,11499.250000
